4.519867897033691406e-02
6.527006626129150391e-03
8.893281221389770508e-02
-2.437335252761840820e-02
1.237313151359558105e-01
-5.788290500640869141e-02
1.542837023735046387e-01
-7.120710611343383789e-02
6.268036365509033203e-02
-1.482742130756378174e-01
6.510800123214721680e-02
-2.352408170700073242e-01
6.854495406150817871e-02
-2.906804084777832031e-01
7.043442130088806152e-02
-3.419263362884521484e-01
3.076344728469848633e-02
-1.532981693744659424e-01
3.486037254333496094e-02
-1.853071749210357666e-01
3.168061375617980957e-02
-1.118658185005187988e-01
3.411445021629333496e-02
-9.899860620498657227e-02
1.652985811233520508e-03
-1.518575251102447510e-01
5.789428949356079102e-03
-1.766912341117858887e-01
6.602078676223754883e-03
-1.075957715511322021e-01
9.456813335418701172e-03
-9.940734505653381348e-02
-2.642178535461425781e-02
-1.455340087413787842e-01
-2.343043684959411621e-02
-1.767370700836181641e-01
-1.701837778091430664e-02
-1.265278458595275879e-01
-1.626324653625488281e-02
-1.074098050594329834e-01
1.100000000000000000e+01
4.662978649139404297e-02
-7.256925106048583984e-03
8.857166767120361328e-02
-3.890484571456909180e-02
1.263046562671661377e-01
-7.048207521438598633e-02
1.572283804416656494e-01
-8.667409420013427734e-02
6.806772947311401367e-02
-1.747714281082153320e-01
7.153019309043884277e-02
-2.594549655914306641e-01
7.220357656478881836e-02
-3.130556344985961914e-01
7.362058758735656738e-02
-3.639550060033798218e-01
3.735250234603881836e-02
-1.759428381919860840e-01
3.896114230155944824e-02
-2.033067345619201660e-01
3.548684716224670410e-02
-1.240860819816589355e-01
3.934025764465332031e-02
-1.162098646163940430e-01
7.714718580245971680e-03
-1.758145391941070557e-01
9.023487567901611328e-03
-1.936852931976318359e-01
1.007473468780517578e-02
-1.201288104057312012e-01
1.477670669555664062e-02
-1.173760592937469482e-01
-2.027073502540588379e-02
-1.707145869731903076e-01
-1.894447207450866699e-02
-1.960681974887847900e-01
-1.244950294494628906e-02
-1.434445083141326904e-01
-1.132521033287048340e-02
-1.248312294483184814e-01
1.100000000000000000e+01
4.895386099815368652e-02
-3.122925758361816406e-03
9.287661314010620117e-02
-3.664195537567138672e-02
1.304464936256408691e-01
-6.636995077133178711e-02
1.609908342361450195e-01
-8.122348785400390625e-02
6.793969869613647461e-02
-1.726685762405395508e-01
7.253268361091613770e-02
-2.577726542949676514e-01
7.376104593276977539e-02
-3.109771907329559326e-01
7.578966021537780762e-02
-3.604178279638290405e-01
3.756308555603027344e-02
-1.738708615303039551e-01
4.164493083953857422e-02
-2.008665800094604492e-01
3.789302706718444824e-02
-1.231385171413421631e-01
4.131990671157836914e-02
-1.201723515987396240e-01
8.901178836822509766e-03
-1.743048131465911865e-01
1.083627343177795410e-02
-1.887301206588745117e-01
1.226532459259033203e-02
-1.180292069911956787e-01
1.640093326568603516e-02
-1.197173297405242920e-01
-1.883018016815185547e-02
-1.707566380500793457e-01
-1.637274026870727539e-02
-1.942019462585449219e-01
-1.013869047164916992e-02
-1.439689397811889648e-01
-9.709119796752929688e-03
-1.295956373214721680e-01
1.100000000000000000e+01
4.874873161315917969e-02
-2.947211265563964844e-03
9.247535467147827148e-02
-3.561908006668090820e-02
1.294916272163391113e-01
-6.416451930999755859e-02
1.597804427146911621e-01
-7.925420999526977539e-02
6.863576173782348633e-02
-1.722152829170227051e-01
